Policy ID,Holder Name,Holder Id,Insurance Type,Holder Age,Holder Phone Number,Holder Incomes,Holder Address,Premium Amount,Start Date,End Date,commission_amount,members,carrier_name,days_of_payment_delay
575fdb92-866c-4c7b-892f-84e99858788c,Donald Elliott,b2d0c61c-a885-44de-b8b9-90098b2a9d95,Vida,53,+1-488-566-3192x795,>24.000,"76620 Krystal Island Suite 397
Port Kathrynview, NM 36036",1498.11,2022-09-07,2028-10-29,69.7,7,Ambetter,7
a95a216e-9771-44b3-a49f-bfc5353797ff,Jordan Walters,93e7589e-3793-4f62-a31d-02d352dd3cfe,Hogar,29,463.768.2630,>36.000,"18594 Fuentes Unions Suite 468
New Stevenchester, GA 48765",9590.95,2022-05-06,2029-02-20,55.5,5,Ambetter,31
f575ade1-bb31-4cf8-8416-3f12c86afc0c,Jared Campbell,d3efb131-380f-4593-8f04-6caaaf33ed38,Automóvil,28,727-915-5191,>60.00,"03169 Johnson Tunnel
Briannamouth, MA 61937",2922.34,2022-03-26,2026-09-01,61.7,2,Ambetter,5
f563afdf-a8b6-4bf7-bfcd-4e3a22ec91d7,James Johnson,2b55fa72-3646-4ef2-8866-7a799c2d3fbc,Automóvil,63,257.952.1099x90473,>100.000,"7182 Tony Tunnel Apt. 372
New Jeffreyhaven, WY 65653",1967.96,2022-01-10,2024-06-08,53.48,6,Oscar,0
e4d5bc3a-74de-49d5-ac15-28fac7276baf,David Perez,cc548db5-0ac8-4e8a-9981-4aed65de47b5,Viaje,19,576.707.7425x607,>100.000,"70743 Cindy Estates
South Valerie, VI 17684",7564.97,2023-10-22,2023-10-27,56.98,2,Ambetter,0
f1a244a1-6672-48da-97e5-d8ffcd9511bd,Craig Gray,5c64118b-b5a8-4867-ba63-347eeae8bf7b,Salud,55,001-437-894-5111x91777,>60.00,"419 Anthony Keys
South Margaret, MH 68703",5433.47,2022-04-28,2026-04-03,67.03,2,Ambetter,2
e3256435-ec3f-46fa-ae20-a1df4180ff79,Roger Jones,12b9dabb-54df-430b-bee1-b19d2961d33a,Vida,49,+1-412-431-4498x1689,>100.000,"71003 Wesley Branch Apt. 005
Jonesstad, FL 15106",3757.27,2022-03-04,2027-12-25,70.66,4,Oscar,9
18dc6ccf-2619-4c8d-a1f9-113a8443dd54,Edward Williams,35b9bea1-bf22-4ae7-b92c-4de3579ee1fc,Hogar,30,+1-753-666-4995x794,>36.000,"3810 Justin Vista
West Jennifertown, AS 70152",2262.24,2023-01-11,2026-03-09,58.73,7,Ambetter,1
65344dfb-b03f-46ed-bc54-a3fd92b4fa64,Luke Martinez,8fcf7c6f-0c20-4cd9-939b-1cbf29f6109b,Salud,51,+1-304-781-1994x641,>60.00,"39963 Timothy Fields Suite 455
North Jasmine, CA 66140",5422.04,2024-06-11,2029-05-19,60.7,4,Florida Blue,9
0af0cb15-97ae-4bdc-9380-b0df412b14fd,Joshua Moore,23c80552-822a-4886-9dec-1f42b64abadb,Vida,42,741-340-0573x99041,>500.0000,"430 Campos Canyon
Rojasfort, OK 25332",9186.05,2024-03-24,2027-05-24,55.48,2,Florida Blue,7
9a9c53c5-33db-456c-99f3-509df00d9060,Mary Rivera,0af555b0-5b22-499e-b5cc-73c2969f715e,Hogar,35,(868)472-0838x423,>100.000,"271 Martinez Streets
Crossland, PA 27382",763.57,2024-01-19,2026-02-01,69.86,7,Florida Blue,21
6fee30dd-e237-4367-b79b-3c8effa5ead7,Charles Anderson,c8c21188-8f91-4e29-a847-3113a21cc193,Vida,20,295-980-5488,>24.000,"1051 Boyd Junctions Suite 658
Port Michael, KY 54117",1597.55,2022-03-10,2028-09-25,66.25,4,Ambetter,19
8a44292a-5367-4a66-aa4d-4ad7d3428275,Jason Warren,3da3e0d5-2219-4ecb-bd97-3a06e3a08741,Salud,51,(967)354-0640x144,>60.00,"2983 Vincent Alley Suite 501
Branditown, FL 56141",2144.95,2021-11-28,2025-05-21,69.52,5,Florida Blue,16
c5500d76-fff6-414b-8f0f-23243d4dc0b4,Patricia Wagner,a84d6114-959e-46f5-a7f2-a952b69cfeed,Automóvil,45,(403)534-4290x302,>60.00,"977 Ryan Shore
West Claytonland, OR 83151",5071.28,2023-10-14,2029-07-17,59.28,2,Florida Blue,2
31d1a98d-65f9-4764-8f63-153a54d2bdf2,Michelle Pierce,6d0799f8-54b5-4ee4-a82d-2af45ab872f1,Automóvil,28,8023812552,>24.000,"Unit 8467 Box 0341
DPO AA 43687",3575.16,2024-01-30,2028-02-09,69.39,6,Ambetter,21
60e8dbc6-1f6b-48c3-b9e0-dbda6aa57882,Michael Graham,9cac937e-b40b-495f-acce-c3b86bfee727,Automóvil,38,809-934-3303x9232,>100.000,"Unit 1021 Box 1654
DPO AA 40494",189.51,2021-12-13,2022-06-02,68.29,5,Florida Blue,5
6371fc21-2848-46dc-bea4-b9f262e4473f,Javier Buck,1a1e57c0-eee2-49d7-98f6-94261fe8ba63,Hogar,51,622-662-7348,>60.00,"16207 Carolyn Village Suite 866
West Hannahborough, NC 42796",4029.6,2021-09-14,2028-03-01,72.02,2,Ambetter,12
37fc7136-e645-401f-940c-6a93e12ddc6d,Kelli Jenkins,4c8f0a46-d1a7-420b-983d-c83df2eae8df,Salud,19,535.796.2190x48044,<24.000,"587 Allison Branch Apt. 294
Suzannestad, OK 69156",7095.33,2023-12-20,2025-01-29,67.79,6,Florida Blue,7
e9ada3d8-711c-4b3f-ad9d-d1870f635f8d,Adam Lewis,aff71888-6fe4-48d8-a0d7-c35bff8f99d9,Hogar,29,(651)625-9955,>500.0000,"65816 Mendoza Neck Suite 580
Bobbyview, VI 37646",5284.21,2024-03-25,2028-04-08,67.11,7,Ambetter,29
d87d1896-2e1c-4a4e-87b2-bb6208a5cea9,John Mullins,480f8b5e-1683-45c2-b0ac-be15d26752f1,Viaje,29,(304)695-3938,<24.000,"1876 Stephens Canyon Suite 206
Port Kelli, NJ 27824",8680.37,2023-01-01,2028-02-23,57.9,3,Oscar,16
c0251299-e626-4ec2-a24e-d6527703385a,Patrick David,b4429bd1-016e-45a6-8289-75bbf252b119,Viaje,36,7779851262,>100.000,"11274 Beard Landing Suite 825
Wendyshire, TX 10187",4357.38,2023-02-23,2024-03-21,54.13,2,Florida Blue,24
67fb736a-9904-40d4-a896-70ed3e3d8ced,Erin Diaz,c0e2fcaa-159e-4c57-8e17-663b43e40098,Automóvil,61,(991)735-5512,>100.000,"283 Saunders Terrace Suite 450
Lake Dylanburgh, FL 21689",3654.86,2024-07-05,2028-03-24,54.4,2,Florida Blue,25
5555b457-abc8-41f7-8491-ed7ea1a903dd,Amy Perez,a87f86f0-07bd-42e3-946e-15477e806e57,Hogar,45,(881)851-2452,<24.000,"8857 Emily Drives Suite 695
Elizabethtown, WA 22982",8344.96,2023-11-29,2028-04-08,52.34,3,Oscar,17
8443c10f-2691-42fd-b6a8-d68df1794778,Tyler Daniel,998b4fbe-3b1c-4343-b666-38b18050e6bf,Vida,41,+1-836-445-2519x03615,>50.000,"0311 Laurie Port
West Darlenetown, OR 09678",7057.61,2021-11-19,2025-10-20,59.08,5,Oscar,14
8a7522e2-92a5-4bb5-834b-f60be305c22f,Bruce Hernandez,d93a2e10-43aa-4fa7-95ec-a6e169bbf4b7,Salud,47,4549810879,>100.000,"6512 Jacqueline Station Apt. 959
Normantown, VI 84312",9855.05,2022-02-26,2029-03-24,63.81,2,Ambetter,23
5d8b243f-2570-4562-b035-7bf462e9ab29,James Bates,97e6a50f-564e-4c3b-a3b0-b62b73ead9de,Vida,61,8389240333,>500.0000,"15199 Wendy Harbors Apt. 144
East Sherryton, MA 33894",3536.92,2021-12-25,2029-04-11,61.67,4,Oscar,0
a596cafa-789f-472a-99d7-e86076290333,Stanley Lynch,fc4c9082-3d09-48f4-a7e4-46229f731560,Viaje,36,+1-610-317-0476,>60.00,"712 Collins Unions
Danielton, IN 86368",3663.76,2022-09-10,2026-11-26,53.08,3,Ambetter,5
9633ab86-20d7-40bb-9170-71fca6cd04ed,Jessica Pratt,a4ec1c8b-cb10-46c3-97d7-c0c1f9011beb,Hogar,23,+1-523-726-3300x12354,>36.000,"18074 Christopher Divide
Josechester, KY 35100",9258.78,2023-10-15,2028-05-23,67.35,5,Ambetter,20
16bab7fc-b73f-4292-9b25-7eef97096b2f,Seth Spence,fa90a9dd-e7ca-4405-9f6f-6303186e1835,Salud,47,+1-891-990-2611x46771,>50.000,"6084 Tanya Trafficway
Kellystad, DE 44427",1369.96,2023-05-18,2028-03-31,65.58,1,Florida Blue,17
21413bf3-17dd-49df-a6ce-2f471e658875,Mr. William Guzman,f1d43d6e-2c0a-4a1d-a819-80ad86ca9f23,Vida,46,+1-204-628-5430,>100.000,"PSC 4835, Box 9755
APO AE 76216",8986.04,2022-05-07,2029-07-25,72.68,6,Oscar,16
29d1e112-5db7-47aa-a97d-21e26499844b,Anthony Fuentes,e5f3f56e-e27b-4550-b9b3-cd07454c1213,Automóvil,34,366-777-8246,>36.000,"2544 Black Gateway
Bennettchester, WA 58030",2544.01,2022-05-06,2027-11-13,66.54,4,Oscar,31
9bc335fc-4c84-4293-bda0-5c7a95677ff7,Aaron Nelson,e911d887-12c8-4f79-9fa1-42664a54b3f7,Automóvil,62,319-994-5462,>24.000,"5983 Campbell Islands Apt. 360
East Kristinaland, AK 04547",5181.7,2021-10-10,2026-11-07,54.96,1,Ambetter,11
804de2f3-cd57-40a5-b8e4-c9b9170609b3,Maria Waters,240872b6-c903-4c0a-83e2-8842e36c7ab1,Hogar,38,381-256-5051x88057,>100.000,"35363 Lisa Via Apt. 454
North Jennifer, WY 21333",1901.56,2022-05-26,2028-10-26,50.16,7,Ambetter,16
9a0e35f6-649c-4589-811e-239a6416a5dc,Julia Mcdonald,ea4aea1b-6401-47a0-adc1-420346e3da36,Salud,35,591-241-3411,>36.000,"79344 Richard Overpass Apt. 719
South Sergiohaven, CO 25058",1525.15,2024-06-10,2027-09-03,54.41,1,Ambetter,12
2d8b7786-f4f3-4a15-afb6-e6a82b8e692c,Carolyn Arias,43879ad3-2bf3-43de-b276-bc798872b7ca,Automóvil,38,001-946-638-3494x2231,>50.000,"442 Ford Course
North Ruth, LA 15163",2435.43,2024-04-30,2026-10-19,50.57,3,Oscar,15
5258cd28-f39a-4cf9-a1e9-815682ac3cc5,Michael Garcia,fa19ab94-7a92-4138-bf40-33419bafc2a7,Salud,34,273-899-1961x2036,>36.000,"125 William Vista
East Danielton, VA 05844",3932.9,2022-04-13,2024-04-04,69.36,2,Ambetter,11
fa38c82a-a2df-4919-85e9-33863e673850,John Henderson,4f958c78-9978-43a1-bc5d-c96a46fec877,Vida,41,419-639-0106,>36.000,"799 Scott Street Apt. 464
Orrland, CO 87244",8194.87,2021-09-25,2023-12-01,53.57,6,Florida Blue,26
4ecf5126-ceb7-445a-974d-873aabc584ef,Cory Anderson,472f535b-12a5-495a-8372-2ba5299eba8d,Vida,39,001-557-809-3069,>60.00,"83763 Moore Fork Suite 419
Lake Ericbury, DC 88604",8591.33,2023-06-01,2028-07-13,55.87,6,Oscar,27
af4ce9f6-340b-4348-ad30-6d7644d35de2,Francisco Gallagher,d79b0520-81f8-4665-924f-957d17738ee9,Vida,52,555-881-6971x0727,>50.000,"576 Mathews Ways
South Deborahfort, PW 28503",4240.1,2021-09-13,2022-05-18,54.3,6,Oscar,6
e0052f7d-5dc3-4e2b-b853-b5516aa7f048,Mark Kelly,1cebb8e2-e9c8-4c5c-802a-49d4c6ecaaa1,Hogar,46,+1-616-393-2401x9700,<24.000,"28080 Marks Mill
Lewisfort, MA 09577",421.4,2023-07-04,2027-04-20,53.42,5,Ambetter,30
3b0f8faa-a878-4219-ae9c-d1c3f385676d,Brianna Wood,12b75b12-9b4f-4814-8895-4ed1789e5df4,Vida,33,966-456-2516x39235,>36.000,"776 Martinez Pike
Port Christophermouth, AK 71430",9977.69,2024-02-28,2026-06-11,69.62,3,Ambetter,8
46a3d2b8-de1e-4c04-9344-40e2e4fe78de,Monica Raymond,93befb8a-9f35-4121-8ef3-c457c79fe85f,Automóvil,45,5812614653,<24.000,"31824 Thomas Fork Suite 005
West Christopher, OH 98301",9521.22,2024-04-11,2024-12-17,74.59,1,Florida Blue,26
f49ef90a-9702-4bb8-a0ff-f43666d31ae6,Tanya Torres,8385f3bf-3540-40f9-b476-b714ebe36646,Salud,18,001-568-832-7128,<24.000,"USNV Tucker
FPO AA 46194",6400.15,2022-06-23,2026-08-15,58.48,4,Florida Blue,7
9dc2b254-d2df-4cfd-b707-1337f63bbfe6,David Huff,339c4c9c-9666-40ab-8059-01e2d56b10a7,Viaje,32,938.322.7889,>50.000,"513 Vaughn Oval Suite 097
Molinahaven, MT 76871",3724.88,2022-04-20,2029-01-02,50.22,3,Ambetter,3
7716e8b8-94d4-4099-9b73-0b47eae05e55,Christopher Mccoy,33fc458c-420b-4724-8a3d-7dd846334f28,Automóvil,27,240-539-1653,>60.00,"16311 Dean Gardens
West Richard, TX 54315",6799.32,2024-07-12,2028-07-15,51.15,1,Florida Blue,3
ecd2978d-6d69-4af1-b8f7-61ba40b1441b,Ashley Munoz,cc22f6af-7b71-411b-aa94-e226c13c31fd,Automóvil,46,+1-743-939-8026x2499,>60.00,"658 Ashley Meadow
Lake Alexaberg, NM 85803",1500.9,2023-04-02,2029-06-20,74.65,5,Oscar,27
bdd638bb-6752-461d-aaef-35b3cbd8da09,Bruce Clark,9277abe6-5372-4bb6-aab1-6e9aabbf4f91,Viaje,26,001-463-439-4471,<24.000,"089 Pamela Alley Apt. 076
Heidihaven, CA 18701",407.69,2021-10-15,2023-04-05,52.73,5,Florida Blue,27
d462520e-5736-4000-ae20-7f19da53be96,Steven Stephens,acb37169-a5c5-4146-982a-82642bc93dd4,Hogar,57,533.443.9489,>500.0000,"34264 Moreno Harbor Suite 787
Port Christina, AZ 52280",5580.78,2023-04-30,2027-02-11,65.96,7,Oscar,29
5361841e-d60f-4b78-8e7c-8afbbcf8d6d6,Monica Flores,3253b1cc-e3d3-4b2c-b60b-19d82a4ccadb,Viaje,59,+1-883-420-1312,>60.00,"89142 Avery Manors
Bryantton, AZ 90133",4154.83,2023-03-10,2025-12-14,66.3,3,Florida Blue,22
a87a58d1-1f9b-4e23-bdba-b46edc8a045f,Keith Hurst,ea900ab1-8387-4ef0-9c4d-9d8df6da2abd,Automóvil,34,001-752-718-0869x146,>50.000,"8409 Melissa Port Apt. 321
Joshuahaven, KS 65168",4773.66,2022-03-29,2023-11-11,52.83,7,Florida Blue,30
450b624c-bf73-4805-bd47-fc52d4aa0086,Kristen Griffith,f92a2665-66d8-479e-882e-13ac2512a000,Viaje,61,289.972.7926,>36.000,"702 Mark Canyon Apt. 058
Lake Michaelside, TN 13108",1578.87,2023-06-07,2027-08-29,63.09,3,Florida Blue,24
0cf025a9-f701-486b-9eb3-131dbdd5e55f,Jerome Wood,e89b0cd3-6b57-43a3-a70a-85d81e4a10e6,Viaje,46,001-323-336-1652,>24.000,"669 Booth Forks Apt. 500
South Carla, FL 79583",1430.68,2024-01-29,2025-05-14,67.23,5,Florida Blue,6
ed2e8f07-1bf3-4612-9abe-c231b39eec72,Dustin Horn,c6f444e8-7113-4abd-842d-ac41f374edf3,Hogar,32,001-731-409-4891x498,>500.0000,"78351 Fernando Gateway
East Christopher, MT 74422",3027.91,2024-06-23,2027-08-13,70.0,2,Florida Blue,30
af74267b-f2b6-486c-858e-49064d4edffb,Elizabeth Lee,7ba4d1d6-eb27-4177-a27b-7a66f362efe8,Vida,32,202.846.2327x594,<24.000,"Unit 6886 Box 9461
DPO AP 31741",9403.79,2023-10-12,2026-04-25,67.39,1,Florida Blue,1
40a304c0-ab2b-466a-bd2f-69a45ca04d2b,Michael Williams,7ef1c042-3486-4ddf-bb80-73ca22b42e87,Salud,33,956.287.6934,>36.000,"8446 Stark Lane Suite 731
Frankstad, MD 97480",6920.38,2024-03-30,2028-09-23,66.14,7,Ambetter,21
f3e14999-796b-4747-b2a5-2a99f6192ecb,Erica Cannon,7aa0fd09-9331-40c3-b236-9be6add03ae7,Hogar,61,001-263-970-4477x15813,>36.000,"79254 Edward Prairie
Port Christine, CA 06856",6124.43,2023-01-04,2029-02-24,72.4,1,Ambetter,5
df856e91-1284-4839-be0e-15128fa6f92b,Christina Guzman,c4e9c3f0-8551-4f02-a31a-6e8f283edf75,Viaje,53,646.364.7032x97028,<24.000,"157 Rios Street
East Hunterchester, RI 58826",3402.32,2022-04-20,2026-08-20,60.37,2,Florida Blue,0
b20ec6fe-e121-43d6-9a00-5e3e58d82ddb,Jennifer Taylor,6cdd4b88-c037-493c-8244-b7b3680dc242,Salud,64,001-602-437-5719x2014,>50.000,"265 Frances Route
Martinberg, RI 83072",6209.22,2021-09-16,2027-01-19,71.84,7,Ambetter,21
e71b6286-728d-4527-b065-6037aaff4ff7,Sean Riley,42173747-cc60-4ba4-a22e-3b0f08b371ab,Vida,44,(832)744-2264x50479,>500.0000,"684 Gary Fall
Tylerborough, NE 69450",4397.32,2024-06-10,2025-04-28,52.94,6,Florida Blue,22
e85574ad-ac4a-49f0-b3b9-d3f38be6bdb9,James Tucker,7897a240-3d65-49a3-9cd9-b18fd90a309b,Salud,34,001-705-844-4819x405,>24.000,"341 John Mountain Apt. 889
Brentfort, VT 03015",6920.01,2023-01-07,2023-06-10,58.18,4,Ambetter,4
018bcb5e-ce3a-4bf9-bd1d-2e166617d34b,James Brown,03d66c01-afc3-412c-a2af-c07d731fea4b,Hogar,53,(342)642-0878x843,>24.000,"13843 Sarah Loop Suite 437
South Jessicashire, UT 88226",7874.44,2024-02-01,2028-02-21,61.79,2,Florida Blue,27
5f7d15cf-7dbc-4edb-8f38-e256a855969d,Brandon Hawkins,ff9aee78-4d50-4b44-be6f-1dbd6c372b81,Viaje,51,463.823.6698x7827,>50.000,"693 Parks Mountains Apt. 602
Jessicafurt, WY 43620",400.56,2021-09-28,2022-09-08,66.67,7,Florida Blue,30
0e09dde7-e8a4-4398-b39e-97cd3d56e369,Amanda Gardner,f177a4e6-4ca3-4db3-82fd-054e02e66040,Automóvil,22,(551)794-1752,>100.000,"4338 William Drive
Kimberlymouth, DC 32576",777.38,2024-06-06,2025-11-08,53.11,1,Florida Blue,13
590783cc-7c81-4b55-9776-2b78783a642a,Frank Peterson,8b5a73f6-6ebb-450e-8b97-c1135d2e61b8,Vida,41,390.527.7902,>500.0000,"9020 Green Skyway Apt. 059
West Michaelchester, GU 82913",9713.19,2024-06-18,2025-08-25,72.64,4,Florida Blue,24
bc8b1d82-2041-4e7b-abf5-6fb282bec4ef,Brittany Taylor,4dcd1e50-622c-4f8e-bd85-306f663c98b0,Hogar,63,954.568.8820x3010,>500.0000,"4582 Adam Glen
Maryhaven, UT 67020",2239.08,2024-01-16,2026-06-06,57.44,4,Oscar,26
d4f356f7-e321-44aa-934f-001c58d653a4,Erica Ayala,3ca1986f-1da4-4672-854d-9e092c7327e9,Salud,24,4159208041,>100.000,"Unit 7654 Box 3424
DPO AE 23557",8108.13,2021-11-22,2024-03-03,73.57,2,Ambetter,8
4a7f9626-bc29-4476-a586-1ddf7d055639,Michael Mooney,ace50f51-07fd-4f56-a4ce-da2196de523d,Automóvil,18,001-282-256-7134,>500.0000,"172 Sweeney Meadows
Marquezberg, GA 51685",1759.17,2022-03-10,2022-08-27,63.22,2,Ambetter,6
ba6ec33e-8186-43f9-8129-fcb46d2cc46f,Chloe Johnston,1f82e8d6-4831-4cbe-a8a2-8fac0d8fa5c3,Hogar,34,299.330.4583x9273,>24.000,"1259 Dawson Track
West Caitlynhaven, AS 43421",7859.15,2023-05-22,2024-08-20,52.8,2,Oscar,5
ee47f0ca-1efb-420c-97b5-a38e7aa332f8,Stephen Mueller,93acbdbc-3d69-4935-87f4-f29c3dccc5bc,Vida,21,+1-882-288-5552x5297,>60.00,"7131 Nelson Drives Suite 262
Lake Rhondaland, WA 49984",5927.32,2022-06-12,2023-01-04,63.33,5,Oscar,7
6a535ad2-f16b-4c04-b618-d7688b765fb2,Adriana Mathis,6abb2cd5-9db5-4ef6-943f-d4bb90c3692d,Hogar,57,001-201-209-4413x8236,>100.000,"8372 Avila Valleys
South Michelle, IN 24303",8352.0,2024-02-06,2028-06-18,67.65,4,Oscar,17
fb0e83b5-2a4a-4277-842a-43a854113f84,Jeffrey Morris,73c4aa03-b808-4c9a-8bbb-15cc0b15e0e4,Vida,44,8922879119,<24.000,"PSC 0134, Box 1889
APO AP 24489",4483.23,2024-03-12,2025-04-27,51.17,4,Oscar,30
79d1ea01-5fe7-4039-838e-b4c70566debf,Thomas White,5a69ba27-64af-44b7-8744-2fd782968b1b,Automóvil,38,001-397-797-5604x984,>36.000,"129 Christopher Heights
Donovanstad, MS 26133",4662.18,2022-04-15,2027-09-30,74.25,4,Florida Blue,28
3e555f57-fa71-448d-90f8-5fced3a01c8c,David Knapp,e1ef9423-ecc8-4a73-93bd-3088c9534be7,Vida,57,556-439-9108x377,>100.000,"29510 Karl Forge Suite 447
Port Amanda, MI 78271",6328.72,2022-07-11,2026-01-28,53.72,5,Florida Blue,0
2a4835e8-1513-49e3-a341-f828a5afcc96,James Gutierrez,cd21ade8-c47a-4305-b490-0038fedd177b,Viaje,22,(818)795-8865,>50.000,"USS Oneal
FPO AA 84768",3088.16,2023-02-26,2029-02-19,58.68,6,Oscar,3
04c06009-c1a2-44dd-8b4a-9e29024b1e02,Jamie Brown,3b07d21a-ae0c-42ac-86b3-67fa6f0ba501,Salud,62,001-904-972-0670x94139,>500.0000,"03567 Donald Trafficway
Donstad, PW 44644",8134.41,2023-06-15,2026-10-06,73.95,6,Oscar,26
fb1c17f5-2be6-47da-b495-d7d6e9bd12ed,Austin Maxwell,f8136362-3487-426a-a8d6-29246ae26e3b,Vida,58,200-646-4559,>500.0000,"282 Robert Vista Suite 419
Lake Kerryfort, VT 91843",1128.25,2024-04-26,2025-05-19,69.49,2,Oscar,17
9df7dfcf-499a-4100-bf2c-ef0af940fb7a,Penny Moore,4e40a422-6f59-40c3-afd0-b967293033e5,Hogar,61,5166326292,<24.000,"007 Jessica Mountain
Davidborough, DE 13902",5312.21,2022-08-10,2026-08-31,62.37,3,Oscar,28
9d609913-7405-4e5c-94ca-88a6a44a6170,Brandon Faulkner,92e62970-d6c3-4d40-a7b1-d69e47d749ea,Hogar,44,+1-880-249-4510,>500.0000,"17222 Robert Lodge Apt. 466
Bonnieburgh, DE 60295",2252.57,2023-09-24,2027-09-29,58.09,5,Florida Blue,17
50161d6c-0462-43c3-8015-f2b9ec68be43,Shawn Hines,d187a080-32f5-44d4-92c2-72875ba4d9e2,Viaje,21,862.338.6980x784,>36.000,"2357 Stephanie Lock
Port Anthonyfurt, TN 40391",7728.04,2022-04-11,2028-06-17,69.54,7,Oscar,14
6f512caa-3320-431b-881f-1561401c8086,Brian Christian,90b13475-cc4e-4065-b4a8-d9b00e56651b,Viaje,32,001-818-439-7298x4690,>24.000,"7238 Brian Island
Jasmineview, IL 53943",5776.25,2023-06-14,2026-10-13,58.23,6,Oscar,23
c016c335-0c9a-4b09-b866-eccb67daaee5,Stephanie York,6f1d2813-8209-4452-bd0d-eb1d9dff7952,Viaje,64,(716)655-8003x1912,>36.000,"39824 Leah Land Apt. 717
Port Christopherfort, AR 67424",858.19,2024-05-13,2029-04-09,73.78,7,Florida Blue,9
16cf9f13-ade7-4b70-8564-7d88cd8de267,Katherine Miller,ea34fd68-410b-4049-a5d9-cca10ca9548f,Vida,32,(457)868-7941,>100.000,"600 Joshua Ferry Apt. 641
Port John, PA 91459",2703.29,2021-12-15,2028-10-29,59.96,2,Ambetter,30
ad936c35-3803-403c-9f8a-95a3df9632ea,Maureen Morgan,7692b9ad-3521-4fd9-8672-19b4de1c356e,Automóvil,45,396-300-8488x235,>60.00,"651 William Pass
North Ericchester, OK 70230",9194.99,2023-08-27,2024-11-14,70.15,1,Florida Blue,22
ee4d47bc-252a-4b59-94d8-ba432f0ae75b,Jonathan Lopez,52227426-6619-477c-85fe-58db65edf2d8,Vida,29,470-751-2309,>500.0000,"179 John Hill
Benjaminland, NY 80041",5193.48,2023-11-07,2029-01-25,54.96,5,Florida Blue,3
753371e3-eafd-47a3-a7b8-8f5afc02da2c,Karla Garcia,884e1c4a-24ea-491c-90e4-ccea725f777b,Salud,27,+1-406-263-2560x43106,>60.00,"117 Philip Junction Suite 688
Christophermouth, NC 49924",1020.18,2024-06-16,2029-01-03,61.42,2,Ambetter,3
f45e2a56-729a-4ccb-9dcd-cb354f11c46e,Ashley Weeks,5c892358-8a85-4a32-956b-d6d0a2704c96,Viaje,60,001-906-910-8248x36537,>50.000,"361 Erika Ramp Apt. 298
Buchananmouth, AL 90703",474.31,2021-11-01,2027-09-08,71.82,1,Ambetter,5
0fa2bf5a-74ee-404f-86f5-8f8fb54759d0,Stephanie Barrett,50f93889-2ca3-4bdf-9781-6a16cde12762,Hogar,21,001-342-600-3823x6865,>500.0000,"327 Mclaughlin Mountains
Port Kimberly, GA 83611",875.9,2023-03-16,2024-08-19,65.58,5,Ambetter,3
76c66e1a-3c91-463d-be70-d8a3fa6e7cf8,Sabrina Padilla,631c959e-d6df-4eff-8a14-4da44dcc57cd,Salud,60,517-800-0692x9659,>50.000,"3556 Joyce Drives Apt. 523
Lake Patrickhaven, MN 59188",7334.03,2023-08-01,2025-01-06,74.77,7,Ambetter,31
45e668af-120f-4def-82a2-5ee38be44e04,Sara Fleming,6ab0f50e-1b6c-4a6f-bf09-52173d0a56c3,Automóvil,30,+1-461-261-0833x5793,>50.000,"207 Mckinney Crescent
Tashachester, NJ 59110",2468.15,2022-01-03,2022-07-24,67.45,7,Oscar,19
1a94ca02-3ee0-46bc-8a2e-8d4080879f41,Andrew Clark,2804386b-92e8-496a-bb95-48ab6dd526e5,Vida,28,001-922-914-3804x118,>100.000,"22300 Kenneth Harbor Apt. 750
Priceside, MA 92326",2701.3,2022-09-13,2023-10-28,67.01,4,Ambetter,11
d7639cbc-b41a-47d5-a82a-70ff6a50fe9a,Mr. Justin Hunter,6c3cec72-ed52-4e77-b4f4-3c9b5937d281,Automóvil,49,+1-501-445-0242,>36.000,"72641 Shelley Green Apt. 434
Frankland, WA 14098",9011.93,2023-09-22,2023-11-23,70.89,7,Ambetter,25
9b88f97c-4c49-4d44-9dc3-8e5eeeedd161,Wendy Hill,ebcf405f-4228-45c9-a28e-4a04cadaaabb,Salud,24,295-350-1760x3813,>36.000,"USNV Russell
FPO AE 80167",8566.06,2023-04-28,2026-11-20,65.39,3,Florida Blue,27
42446788-e53b-402a-a48e-7a88e48fcc21,Hunter Johnson,db3a63ae-baf5-41a5-9063-9f18b7fcc4d1,Viaje,55,001-971-975-4742x68805,>36.000,"286 Hawkins Bridge
Jamesfort, NY 80678",5512.5,2024-05-20,2027-12-12,69.96,2,Florida Blue,22
c5654539-4a7d-4eee-a8da-a96cc0fe85c5,Kristin Peterson,4aa0a5ea-0033-4e8c-95cf-d81fe8998a9f,Viaje,41,001-546-330-1398x822,>100.000,"2593 Amanda Course Apt. 917
Zacharymouth, MI 25076",4657.62,2023-04-08,2025-02-24,59.83,2,Oscar,19
ad82b91b-9959-4c24-b1a4-4b38e9c85949,Monica Horn,f9a7173c-4624-46af-958e-fa85fb311895,Viaje,54,442.970.2259x48280,<24.000,"0752 Reynolds Lake
New Olivialand, LA 12740",5264.4,2022-04-12,2027-09-28,55.35,2,Ambetter,13
5cad3411-35f0-4bc9-98f8-381c1de11b76,Meagan Mills,432a00f2-4cb2-42ca-b0b0-971d67979f09,Hogar,63,730.406.7254x63457,>500.0000,"691 Brandon Alley Apt. 339
South Mark, UT 23205",915.55,2022-07-07,2026-04-17,52.62,1,Ambetter,19
